n_anneal,min,mean
16,6.472678434361127,10.883308378468723
32,6.472678434361127,9.987561398683557
64,6.4651499286749035,9.647805886804854
128,6.465149928674904,9.636435670056915
256,6.936239160309826,9.673419229106148
512,10.493816863636756,14.464701909742361
1024,9.453320824461052,12.380246992426198
2048,6.6021248115251945,6.871275928689994
