n_anneal,min,mean
16,6.4651499286749035,7.2299286538781065
32,6.4651499286749035,6.884798255697963
64,6.465149928674904,6.612432949954755
128,6.465149928674904,6.533184169365963
256,6.465149928674904,6.497197263727694
512,6.465149928674904,6.478212117055339
1024,6.4651499286749035,6.4697115426423695
2048,6.4651499286749035,6.466152131287804
