n_anneal,min,mean
16,6.4651499286749035,8.505115676179415
32,6.4651499286749035,8.49302735126202
64,6.472678434361127,8.32069685201885
128,6.576877013379479,7.830558452797873
256,6.792455298356078,7.968913805622156
512,8.253498921159927,11.144484909089195
1024,7.3619583253672864,8.63370818887891
2048,6.534524681234382,6.5872970183674795
