n_anneal,min,mean
16,10.760604037156206,13.948391913469964
32,21.968612919701066,30.815330467466666
64,22.326461067270756,30.956193267588763
128,13.68775015675812,19.79781699414062
256,10.23948326726936,13.468745932228206
512,8.263821517107822,10.729185428721069
1024,6.475675514526444,6.876805516423972
2048,6.5176857264766666,6.555041340089745
