n_anneal,min,mean
16,27.33143729628712,34.81105870882545
32,26.98100903274408,34.62102244980645
64,21.695420222136807,29.56295027743479
128,12.995984170703377,18.08976392758842
256,9.962911015912336,13.72865265381088
512,7.635605594389348,9.981029995853968
1024,6.737256843342109,7.877599377673853
2048,6.673470936156935,7.671839541529295
