n_anneal,min,mean
16,12.426151802056609,18.21435950295054
32,10.183064746211297,15.789856256740526
64,21.675811547587973,27.13481239030871
128,31.908633129506367,31.908634493896358
256,33.69956495520994,33.699564955209304
512,35.408034307771175,35.40803430777065
