n_anneal,min,mean
16,6.465149928674904,9.728131583137182
32,6.472678434361127,9.805989535769594
64,6.4651499286749035,9.749803134759532
128,6.472678434361127,9.2850204731445
256,7.127350208671859,9.030669813747096
512,8.542731189278323,11.011868704569508
1024,7.230687739656679,8.478728582664408
2048,6.53308321098352,6.59152414833694
