n_anneal,min,mean
16,6.465149928674904,9.217982585893747
32,6.465149928674904,9.568631908693565
64,6.472678434361127,9.793734470149992
128,6.500447959859708,9.668779083595506
256,6.809386724430546,8.900120466773451
512,7.073044746541958,9.443043986439518
1024,8.240372565464234,11.427019431534736
2048,7.662089139165321,8.317419406858326
