n_anneal,min,mean
16,6.472678434361127,9.06730257295303
32,6.5929515150348355,9.087278570262745
64,6.58461573012139,8.856952041331247
128,6.750171489151276,8.774428696795187
256,8.952922937696492,11.909981081968938
512,15.820363414054754,22.445448440076934
1024,7.955947462326575,9.956691103459637
2048,6.662671791462257,6.809071999452301
