n_anneal,min,mean
16,6.465149928674904,9.454543842813424
32,6.465149928674904,9.83288793206311
64,6.472678434361127,9.973944747496661
128,6.465149928674904,9.880184998206408
256,6.472678434361127,9.2019419248012
512,6.80855128917602,8.682179355621923
1024,7.1251551395715325,9.166415489771433
2048,6.652167848674754,6.782444587940204
