n_anneal,min,mean
16,25.620750127244314,33.78593656194226
32,16.27142014420204,23.72762052886796
64,10.04604384285506,14.523764989581808
128,8.464158545274731,11.472840541661677
256,8.894454894366458,12.953135954211069
512,7.383142667028453,9.540821760237929
1024,6.755096007553562,7.943686373941235
2048,6.431271251609411,7.1536787403933015
