n_anneal,min,mean
16,12.385584589201756,17.56259395791624
32,9.325288326242411,12.285361119793107
64,7.701829503866863,9.880125728989897
128,7.041358582224965,8.51164923182493
256,6.735562540508214,7.520904351921879
512,6.589303969494853,6.662759660136877
1024,6.5176857264766666,6.553915664826721
2048,6.419847087049407,6.432306863590934
