n_anneal,min,mean
16,0.07118031288864479,2.3948060838020138
32,0.030703653678760823,2.0827320613175195
64,0.046801879544623226,1.5998725147923403
128,0.03750897675983644,1.148054827108703
256,0.019756626337173344,0.7965890314382298
512,0.0,0.5576330814651396
1024,0.014362517584528334,0.41439402573193096
2048,0.0,0.052306146852590274
