n_anneal,min,mean
16,1.726389562861641e-06,0.5807330854990764
32,5.652807432254825e-06,0.486515870625389
64,7.475803803003167e-06,0.36796316736193935
128,1.2721623741107635e-06,0.2434314201063179
256,2.4688308281062277e-06,0.15853425507689267
512,4.1198697364741577e-07,0.09480443030458685
1024,1.4442815008397503e-06,0.0608952094690145
2048,2.6440709421926556e-07,0.04455414769863386
