n_anneal,min,mean
16,0.0011018021606368222,1.1798507246090852
32,0.0015181390450433874,0.9977306714771128
64,0.000298088762727744,0.7463289128922121
128,0.00030533102347884977,0.5501798468921528
256,0.0003723854347237321,0.36854323628864694
512,0.0007628837893949303,0.25038247955945936
1024,0.00025160083027397917,0.17474229656428153
2048,0.0004485325094925052,0.13649288670598358
