n_anneal,min,mean
16,0.08332393201535204,2.498624571005749
32,0.05677842440622882,2.1737044485926305
64,0.03506044017219345,1.7663467009450722
128,0.03642271803746233,1.2918718608874165
256,0.017439659181460954,0.8403937805283457
512,0.016777289192159373,0.602577416001727
1024,0.019372666173099518,0.4697296941541418
2048,0.0,0.3469209212258022
