n_anneal,min,mean
16,0.2963409520533542,0.3285886032498546
32,0.7758834850416618,0.7978130608000042
64,4.440892098500626e-16,0.32422071524654705
128,0.002393157166747706,1.5895286692720076
256,4.440892098500626e-16,1.2378495271458407
512,4.440892098500626e-16,0.0013460882304854316
1024,0.0013437909129994097,0.27594858878085615
2048,0.2820311264847095,0.2820640786868407
