n_anneal,min,mean
16,0.11103618895315304,4.403265067123878
32,0.019756626337173344,4.303476122881934
64,0.0,0.4994769839720572
128,0.0,0.43924418464684756
256,0.0,0.12122987735715895
512,0.0764927985003574,0.2848186269544053
1024,0.02209432024469571,0.359081942526414
2048,0.030300563068696107,0.24584978393785661
