n_anneal,min,mean
16,0.0007477132637561112,0.5740221132531853
32,0.00032102574929071537,0.4256570507342752
64,0.0007321446414945143,0.3297675445943704
128,0.0005872970667781807,0.25077878511655993
256,0.0003569559136473721,0.18555404732283498
512,0.0006547883616665473,0.13733757581497508
1024,0.0002251598143736544,0.09786252120684402
2048,5.639801907975084e-05,0.08108876980204616
