n_anneal,min,mean
16,0.04716099654086836,1.2616995366475976
32,0.019756626337173344,0.9644929019124202
64,0.010181745658390362,0.8147898352736802
128,0.024853112246433717,0.5957616072599401
256,0.02209432024469571,0.5175960658245731
512,0.016777289192159373,0.4950442635450538
1024,0.029774115154449277,0.3886731661657894
2048,0.02761761557199449,0.3394290465588874
