ng31002
==== Mon 29 Sep 2025 02:47:53 AM EDT | job 50318641 | node ng31002 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=0
CUDA_VISIBLE_DEVICES=0
0, GPU-8ab68481-6a99-841f-884a-706fa5e16acd, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=1e-05  delta_kl=1.000e-02  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[0014] T=1.4668 -> 1.4525  ΔT=-1.438e-02  (FO=-1.438e-02, SO=-7.992e-02) | E_p: mean=130.325 min=121.034 max=141.633 | E_π̂=128.829  ΔÊ=1.49637  Var_π̂=14.496  ζ̂=3.13128 | ESS=57.8 (45.1%)  S≈1164.69 -> 1164.22 | F(λ;T): -1578.08 -> F(λ;T_next): -1561.36 | grad_norm≈53.9
[0015] T=1.4525 -> 1.4387  ΔT=-1.374e-02  (FO=-1.374e-02, SO=-6.780e-02) | E_p: mean=130.081 min=118.63 max=140.686 | E_π̂=128.545  ΔÊ=1.53584  Var_π̂=19.3608  ζ̂=4.3502 | ESS=57.9 (45.2%)  S≈1164.56 -> 1164.41 | F(λ;T): -1561.39 -> F(λ;T_next): -1545.32 | grad_norm≈34.6
[0016] T=1.4387 -> 1.423  ΔT=-1.568e-02  (FO=-1.568e-02, SO=-8.399e-02) | E_p: mean=130.106 min=119.53 max=142.058 | E_π̂=128.786  ΔÊ=1.31989  Var_π̂=12.1481  ζ̂=2.83531 | ESS=69.9 (54.6%)  S≈1164.6 -> 1164.41 | F(λ;T): -1545.43 -> F(λ;T_next): -1527.15 | grad_norm≈29.1
[0017] T=1.423 -> 1.4111  ΔT=-1.198e-02  (FO=-1.198e-02, SO=-7.732e-02) | E_p: mean=130.161 min=120.643 max=138.494 | E_π̂=128.471  ΔÊ=1.69051  Var_π̂=13.7176  ζ̂=3.3451 | ESS=63.3 (49.5%)  S≈1164.49 -> 1164.7 | F(λ;T): -1526.95 -> F(λ;T_next): -1513 | grad_norm≈29.8
[0018] T=1.4111 -> 1.4019  ΔT=-9.154e-03  (FO=-9.154e-03, SO=-7.950e-02) | E_p: mean=130.254 min=121.631 max=141.667 | E_π̂=128.079  ΔÊ=2.17519  Var_π̂=12.5458  ζ̂=3.16458 | ESS=50.3 (39.3%)  S≈1164.63 -> 1164.73 | F(λ;T): -1513.1 -> F(λ;T_next): -1502.4 | grad_norm≈20.1
[0019] T=1.4019 -> 1.3863  ΔT=-1.564e-02  (FO=-1.564e-02, SO=-9.257e-02) | E_p: mean=130.295 min=122.176 max=139.803 | E_π̂=129.039  ΔÊ=1.25623  Var_π̂=9.01536  ζ̂=2.33403 | ESS=71.9 (56.1%)  S≈1164.65 -> 1164.4 | F(λ;T): -1502.44 -> F(λ;T_next): -1484.22 | grad_norm≈24.7
[0020] T=1.3863 -> 1.3763  ΔT=-9.999e-03  (FO=-9.999e-03, SO=-7.289e-02) | E_p: mean=130.199 min=120.844 max=137.409 | E_π̂=128.277  ΔÊ=1.922  Var_π̂=13.9003  ζ̂=3.76394 | ESS=64.7 (50.6%)  S≈1164.7 -> 1164.15 | F(λ;T): -1484.38 -> F(λ;T_next): -1472.5 | grad_norm≈21.3
[0021] T=1.3763 -> 1.3589  ΔT=-1.734e-02  (FO=-1.734e-02, SO=-7.085e-02) | E_p: mean=130.145 min=121.231 max=142.888 | E_π̂=129.052  ΔÊ=1.09262  Var_π̂=14.2939  ζ̂=3.98424 | ESS=64.4 (50.3%)  S≈1164.39 -> 1164.03 | F(λ;T): -1472.36 -> F(λ;T_next): -1452.37 | grad_norm≈27.7
[0022] T=1.3589 -> 1.3469  ΔT=-1.204e-02  (FO=-1.204e-02, SO=-7.494e-02) | E_p: mean=129.263 min=119.817 max=138.244 | E_π̂=127.73  ΔÊ=1.53346  Var_π̂=12.1446  ζ̂=3.56122 | ESS=57.5 (44.9%)  S≈1163.93 -> 1163.99 | F(λ;T): -1452.43 -> F(λ;T_next): -1438.39 | grad_norm≈27.6
[0023] T=1.3469 -> 1.3267  ΔT=-2.017e-02  (FO=-2.017e-02, SO=-6.452e-02) | E_p: mean=129.369 min=117.283 max=139.922 | E_π̂=128.469  ΔÊ=0.899506  Var_π̂=15.813  ζ̂=4.80498 | ESS=67.1 (52.4%)  S≈1164.02 -> 1163.86 | F(λ;T): -1438.43 -> F(λ;T_next): -1414.87 | grad_norm≈37.8
[0024] T=1.3267 -> 1.3183  ΔT=-8.407e-03  (FO=-8.407e-03, SO=-5.737e-02) | E_p: mean=129.134 min=119.628 max=137.105 | E_π̂=127.041  ΔÊ=2.09369  Var_π̂=18.8285  ζ̂=6.07717 | ESS=45.1 (35.2%)  S≈1163.71 -> 1164.09 | F(λ;T): -1414.78 -> F(λ;T_next): -1405.07 | grad_norm≈22.7
[0025] T=1.3183 -> 1.308  ΔT=-1.036e-02  (FO=-1.036e-02, SO=-7.064e-02) | E_p: mean=128.865 min=121.56 max=139.769 | E_π̂=127.188  ΔÊ=1.67795  Var_π̂=12.1051  ζ̂=4.00773 | ESS=59.5 (46.5%)  S≈1163.56 -> 1163.64 | F(λ;T): -1405.07 -> F(λ;T_next): -1393.05 | grad_norm≈22.2
[0026] T=1.308 -> 1.3022  ΔT=-5.734e-03  (FO=-5.734e-03, SO=-6.478e-02) | E_p: mean=129.263 min=120.056 max=139.801 | E_π̂=126.28  ΔÊ=2.98352  Var_π̂=13.9469  ζ̂=4.76552 | ESS=10.2 (8.0%)  S≈1163.88 -> 1163.56 | F(λ;T): -1393.04 -> F(λ;T_next): -1386.3 | grad_norm≈15.1
[WARN] Low ESS at step 26: ESS=10.2 (8.0% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0027] T=1.3022 -> 1.2941  ΔT=-8.117e-03  (FO=-8.117e-03, SO=-6.306e-02) | E_p: mean=129.616 min=118.634 max=142.427 | E_π̂=127.527  ΔÊ=2.08929  Var_π̂=14.4614  ζ̂=5.02891 | ESS=28.3 (22.1%)  S≈1164.19 -> 1163.65 | F(λ;T): -1386.42 -> F(λ;T_next): -1376.84 | grad_norm≈16.7
[0028] T=1.2941 -> 1.283  ΔT=-1.111e-02  (FO=-1.111e-02, SO=-6.327e-02) | E_p: mean=129.05 min=120.915 max=140.276 | E_π̂=127.542  ΔÊ=1.50805  Var_π̂=14.0112  ζ̂=4.99576 | ESS=43.2 (33.8%)  S≈1163.67 -> 1164.02 | F(λ;T): -1376.86 -> F(λ;T_next): -1363.89 | grad_norm≈19.3
[0029] T=1.283 -> 1.2737  ΔT=-9.253e-03  (FO=-9.253e-03, SO=-5.869e-02) | E_p: mean=129.379 min=118.864 max=138.437 | E_π̂=127.6  ΔÊ=1.77906  Var_π̂=15.7325  ζ̂=5.80623 | ESS=37.7 (29.4%)  S≈1163.92 -> 1163.76 | F(λ;T): -1363.93 -> F(λ;T_next): -1353.27 | grad_norm≈17.8
[0030] T=1.2737 -> 1.2632  ΔT=-1.053e-02  (FO=-1.053e-02, SO=-6.171e-02) | E_p: mean=129 min=119.761 max=137.791 | E_π̂=127.459  ΔÊ=1.54048  Var_π̂=13.8224  ζ̂=5.25113 | ESS=55.6 (43.5%)  S≈1163.76 -> 1164.04 | F(λ;T): -1353.34 -> F(λ;T_next): -1341.05 | grad_norm≈19.3
[0031] T=1.2632 -> 1.2478  ΔT=-1.542e-02  (FO=-1.542e-02, SO=-5.872e-02) | E_p: mean=128.616 min=119.824 max=136.457 | E_π̂=127.581  ΔÊ=1.03508  Var_π̂=14.7674  ζ̂=5.79958 | ESS=50.3 (39.3%)  S≈1163.52 -> 1163.34 | F(λ;T): -1341.16 -> F(λ;T_next): -1323.18 | grad_norm≈28.4
[0032] T=1.2478 -> 1.2371  ΔT=-1.065e-02  (FO=-1.065e-02, SO=-5.827e-02) | E_p: mean=128.704 min=117.775 max=141.074 | E_π̂=127.242  ΔÊ=1.46163  Var_π̂=14.2815  ζ̂=5.89112 | ESS=42.5 (33.2%)  S≈1163.49 -> 1163.25 | F(λ;T): -1323.1 -> F(λ;T_next): -1310.74 | grad_norm≈23.1
[0033] T=1.2371 -> 1.217  ΔT=-2.013e-02  (FO=-2.013e-02, SO=-7.013e-02) | E_p: mean=128.596 min=120.094 max=137.528 | E_π̂=127.836  ΔÊ=0.760208  Var_π̂=9.52481  ζ̂=4.06607 | ESS=55.1 (43.0%)  S≈1163.39 -> 1162.98 | F(λ;T): -1310.68 -> F(λ;T_next): -1287.19 | grad_norm≈37.7
[0034] T=1.217 -> 1.1961  ΔT=-2.087e-02  (FO=-2.087e-02, SO=-6.812e-02) | E_p: mean=128.462 min=119.366 max=135.322 | E_π̂=127.752  ΔÊ=0.709801  Var_π̂=9.45592  ζ̂=4.31048 | ESS=44.8 (35.0%)  S≈1163.48 -> 1162.76 | F(λ;T): -1287.5 -> F(λ;T_next): -1263.21 | grad_norm≈38.5
[0035] T=1.1961 -> 1.1862  ΔT=-9.947e-03  (FO=-9.947e-03, SO=-6.021e-02) | E_p: mean=127.867 min=118.737 max=139.654 | E_π̂=126.428  ΔÊ=1.43832  Var_π̂=11.2942  ζ̂=5.51723 | ESS=49.2 (38.4%)  S≈1162.83 -> 1162.95 | F(λ;T): -1263.05 -> F(λ;T_next): -1251.46 | grad_norm≈39.2
[0036] T=1.1862 -> 1.1795  ΔT=-6.662e-03  (FO=-6.662e-03, SO=-4.775e-02) | E_p: mean=128.079 min=118.071 max=137.849 | E_π̂=125.967  ΔÊ=2.112  Var_π̂=17.363  ζ̂=8.76994 | ESS=37.4 (29.2%)  S≈1162.77 -> 1162.4 | F(λ;T): -1251.2 -> F(λ;T_next): -1243.7 | grad_norm≈19.4
[0037] T=1.1795 -> 1.1688  ΔT=-1.076e-02  (FO=-1.076e-02, SO=-5.982e-02) | E_p: mean=126.882 min=119.639 max=136.831 | E_π̂=125.589  ΔÊ=1.29261  Var_π̂=10.8175  ζ̂=5.58836 | ESS=27.3 (21.3%)  S≈1162 -> 1162.88 | F(λ;T): -1243.74 -> F(λ;T_next): -1231.32 | grad_norm≈21.6
[0038] T=1.1688 -> 1.1532  ΔT=-1.555e-02  (FO=-1.555e-02, SO=-5.628e-02) | E_p: mean=127.995 min=117.582 max=136.424 | E_π̂=127.117  ΔÊ=0.87825  Var_π̂=11.7828  ζ̂=6.31435 | ESS=52.9 (41.3%)  S≈1162.85 -> 1162.68 | F(λ;T): -1231.12 -> F(λ;T_next): -1213 | grad_norm≈28.1
[0039] T=1.1532 -> 1.1436  ΔT=-9.579e-03  (FO=-9.579e-03, SO=-5.863e-02) | E_p: mean=127.967 min=121.056 max=136.357 | E_π̂=126.578  ΔÊ=1.38843  Var_π̂=10.2909  ζ̂=5.81847 | ESS=55.9 (43.6%)  S≈1163.01 -> 1162.57 | F(λ;T): -1213.24 -> F(λ;T_next): -1202.16 | grad_norm≈23.2
[0040] T=1.1436 -> 1.1325  ΔT=-1.116e-02  (FO=-1.116e-02, SO=-5.285e-02) | E_p: mean=128.147 min=121.098 max=136.283 | E_π̂=126.975  ΔÊ=1.17169  Var_π̂=12.2494  ζ̂=7.16079 | ESS=32.7 (25.5%)  S≈1162.86 -> 1161.76 | F(λ;T): -1201.74 -> F(λ;T_next): -1188.81 | grad_norm≈25.4
[0041] T=1.1325 -> 1.1259  ΔT=-6.535e-03  (FO=-6.535e-03, SO=-5.869e-02) | E_p: mean=127.175 min=119.819 max=134.088 | E_π̂=125.212  ΔÊ=1.96247  Var_π̂=9.54979  ζ̂=5.806 | ESS=24.9 (19.5%)  S≈1162.27 -> 1161.92 | F(λ;T): -1189.06 -> F(λ;T_next): -1181.25 | grad_norm≈18.1
[0042] T=1.1259 -> 1.1058  ΔT=-2.010e-02  (FO=-2.010e-02, SO=-5.911e-02) | E_p: mean=127.382 min=118.013 max=135.275 | E_π̂=126.751  ΔÊ=0.630608  Var_π̂=9.1995  ζ̂=5.72402 | ESS=39.4 (30.8%)  S≈1162.12 -> 1161.03 | F(λ;T): -1181.1 -> F(λ;T_next): -1157.82 | grad_norm≈35.4
[0043] T=1.1058 -> 1.0958  ΔT=-1.003e-02  (FO=-1.003e-02, SO=-4.041e-02) | E_p: mean=126.704 min=115.695 max=136.514 | E_π̂=125.485  ΔÊ=1.21883  Var_π̂=18.3152  ζ̂=12.2475 | ESS=26.4 (20.7%)  S≈1161.74 -> 1161.3 | F(λ;T): -1158 -> F(λ;T_next): -1146.23 | grad_norm≈27.7
[0044] T=1.0958 -> 1.0892  ΔT=-6.561e-03  (FO=-6.561e-03, SO=-3.846e-02) | E_p: mean=126.216 min=114.308 max=134.418 | E_π̂=124.386  ΔÊ=1.83023  Var_π̂=19.4979  ζ̂=13.5224 | ESS=14.9 (11.6%)  S≈1161.16 -> 1161.65 | F(λ;T): -1146.18 -> F(λ;T_next): -1138.58 | grad_norm≈18.1
[0045] T=1.0892 -> 1.0831  ΔT=-6.095e-03  (FO=-6.095e-03, SO=-4.755e-02) | E_p: mean=127.084 min=117.617 max=136.243 | E_π̂=125.137  ΔÊ=1.94659  Var_π̂=12.4498  ζ̂=8.8443 | ESS=31.7 (24.8%)  S≈1162.14 -> 1161.61 | F(λ;T): -1138.77 -> F(λ;T_next): -1131.55 | grad_norm≈14.7
[0046] T=1.0831 -> 1.0704  ΔT=-1.270e-02  (FO=-1.270e-02, SO=-4.704e-02) | E_p: mean=127.395 min=117.808 max=137.983 | E_π̂=126.471  ΔÊ=0.923721  Var_π̂=12.4424  ζ̂=9.03969 | ESS=53.4 (41.7%)  S≈1162.3 -> 1161.7 | F(λ;T): -1131.55 -> F(λ;T_next): -1116.85 | grad_norm≈26.9
[0047] T=1.0704 -> 1.0653  ΔT=-5.127e-03  (FO=-5.127e-03, SO=-4.250e-02) | E_p: mean=126.853 min=117.53 max=140.586 | E_π̂=124.618  ΔÊ=2.2349  Var_π̂=14.5409  ζ̂=11.0746 | ESS=47.7 (37.3%)  S≈1161.88 -> 1162.37 | F(λ;T): -1116.88 -> F(λ;T_next): -1110.78 | grad_norm≈14.6
[0048] T=1.0653 -> 1.0574  ΔT=-7.871e-03  (FO=-7.871e-03, SO=-5.259e-02) | E_p: mean=128.072 min=120.425 max=137.101 | E_π̂=126.63  ΔÊ=1.4418  Var_π̂=9.31526  ζ̂=7.23226 | ESS=35.6 (27.8%)  S≈1162.9 -> 1162.67 | F(λ;T): -1110.79 -> F(λ;T_next): -1101.79 | grad_norm≈17.1
[0049] T=1.0574 -> 1.053  ΔT=-4.482e-03  (FO=-4.482e-03, SO=-4.537e-02) | E_p: mean=127.784 min=119.705 max=136.252 | E_π̂=125.289  ΔÊ=2.4949  Var_π̂=12.1483  ζ̂=9.71579 | ESS=42.0 (32.8%)  S≈1162.58 -> 1161.77 | F(λ;T): -1101.59 -> F(λ;T_next): -1096.38 | grad_norm≈13.3
