ng10502
==== Sun 28 Sep 2025 06:04:39 AM EDT | job 50270660 | node ng10502 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=3
CUDA_VISIBLE_DEVICES=0
0, GPU-07b62792-75e3-3d46-977e-669598bcb688, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=0.001  delta_kl=1.000e-02  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[0014] T=1.8356 -> 1.8262  ΔT=-9.401e-03  (FO=-9.401e-03, SO=-1.907e-01) | E_p: mean=69.0132 min=61.4617 max=74.4751 | E_π̂=65.429  ΔÊ=3.58425  Var_π̂=6.24229  ζ̂=0.549837 | ESS=27.2 (21.3%)  S≈496.323 -> 496.343 | F(λ;T): -842.037 -> F(λ;T_next): -836.858 | grad_norm≈5.98
[0015] T=1.8262 -> 1.8173  ΔT=-8.942e-03  (FO=-8.942e-03, SO=-2.126e-01) | E_p: mean=69.5042 min=63.2866 max=76.1771 | E_π̂=65.7747  ΔÊ=3.72943  Var_π̂=4.91998  ζ̂=0.442356 | ESS=23.9 (18.6%)  S≈496.331 -> 496.288 | F(λ;T): -836.893 -> F(λ;T_next): -832.778 | grad_norm≈6.78
[0016] T=1.8173 -> 1.8061  ΔT=-1.118e-02  (FO=-1.118e-02, SO=-2.118e-01) | E_p: mean=69.1264 min=63.1455 max=75.7485 | E_π̂=66.1734  ΔÊ=2.95298  Var_π̂=4.86116  ζ̂=0.445734 | ESS=30.8 (24.0%)  S≈496.29 -> 496.361 | F(λ;T): -832.759 -> F(λ;T_next): -826.586 | grad_norm≈5.33
[0017] T=1.8061 -> 1.7978  ΔT=-8.239e-03  (FO=-8.239e-03, SO=-2.022e-01) | E_p: mean=69.3197 min=62.449 max=75.8503 | E_π̂=65.3606  ΔÊ=3.9591  Var_π̂=5.20378  ζ̂=0.489079 | ESS=23.6 (18.5%)  S≈496.383 -> 496.367 | F(λ;T): -827.183 -> F(λ;T_next): -823.142 | grad_norm≈4.74
[0018] T=1.7978 -> 1.7895  ΔT=-8.367e-03  (FO=-8.367e-03, SO=-1.976e-01) | E_p: mean=69.27 min=62.6824 max=76.1537 | E_π̂=65.407  ΔÊ=3.86292  Var_π̂=5.35039  ζ̂=0.51214 | ESS=23.9 (18.7%)  S≈496.336 -> 496.353 | F(λ;T): -823.059 -> F(λ;T_next): -818.661 | grad_norm≈5.23
[0019] T=1.7895 -> 1.7799  ΔT=-9.566e-03  (FO=-9.566e-03, SO=-2.131e-01) | E_p: mean=69.1706 min=63.1292 max=74.8386 | E_π̂=65.8231  ΔÊ=3.34752  Var_π̂=4.51648  ζ̂=0.440461 | ESS=25.0 (19.5%)  S≈496.253 -> 496.368 | F(λ;T): -818.856 -> F(λ;T_next): -814.029 | grad_norm≈5.54
[0020] T=1.7799 -> 1.7711  ΔT=-8.821e-03  (FO=-8.821e-03, SO=-2.147e-01) | E_p: mean=69.2967 min=63.1548 max=75.4163 | E_π̂=65.7052  ΔÊ=3.59151  Var_π̂=4.35343  ζ̂=0.43376 | ESS=29.1 (22.7%)  S≈496.265 -> 496.321 | F(λ;T): -814.005 -> F(λ;T_next): -810.032 | grad_norm≈5.26
[0021] T=1.7711 -> 1.7622  ΔT=-8.919e-03  (FO=-8.919e-03, SO=-1.923e-01) | E_p: mean=69.6131 min=63.1742 max=75.9888 | E_π̂=66.096  ΔÊ=3.51705  Var_π̂=5.3205  ζ̂=0.540756 | ESS=17.3 (13.5%)  S≈496.285 -> 496.368 | F(λ;T): -809.347 -> F(λ;T_next): -805.285 | grad_norm≈5.54
[0022] T=1.7622 -> 1.7524  ΔT=-9.739e-03  (FO=-9.739e-03, SO=-1.924e-01) | E_p: mean=69.2256 min=62.5982 max=74.8673 | E_π̂=66.0371  ΔÊ=3.18851  Var_π̂=5.20863  ζ̂=0.540185 | ESS=22.4 (17.5%)  S≈496.295 -> 496.331 | F(λ;T): -805.326 -> F(λ;T_next): -800.457 | grad_norm≈6.15
[0023] T=1.7524 -> 1.7426  ΔT=-9.772e-03  (FO=-9.772e-03, SO=-1.709e-01) | E_p: mean=69.533 min=62.8142 max=74.6664 | E_π̂=66.3905  ΔÊ=3.14248  Var_π̂=6.45973  ζ̂=0.684952 | ESS=12.1 (9.5%)  S≈496.39 -> 496.33 | F(λ;T): -800.352 -> F(λ;T_next): -795.015 | grad_norm≈5.94
