ng30605
==== Mon 29 Sep 2025 05:34:03 AM EDT | job 50324274 | node ng30605 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=0
CUDA_VISIBLE_DEVICES=0
0, GPU-280eb7aa-f528-54f2-517c-4f9e5ad21b02, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=1e-05  delta_kl=5.000e-03  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[0014] T=1.674 -> 1.6583  ΔT=-1.568e-02  (FO=-1.568e-02, SO=-8.061e-02) | E_p: mean=130.761 min=122.678 max=141.654 | E_π̂=129.868  ΔÊ=0.893829  Var_π̂=12.085  ζ̂=1.539 | ESS=86.8 (67.8%)  S≈1164.92 -> 1165.13 | F(λ;T): -1819.31 -> F(λ;T_next): -1801 | grad_norm≈22.4
[0015] T=1.6583 -> 1.6467  ΔT=-1.159e-02  (FO=-1.159e-02, SO=-6.673e-02) | E_p: mean=130.674 min=117.926 max=138.67 | E_π̂=129.488  ΔÊ=1.18643  Var_π̂=16.9832  ζ̂=2.24571 | ESS=75.7 (59.2%)  S≈1164.95 -> 1164.91 | F(λ;T): -1801.17 -> F(λ;T_next): -1787.51 | grad_norm≈21
[0016] T=1.6467 -> 1.6367  ΔT=-1.003e-02  (FO=-1.003e-02, SO=-6.815e-02) | E_p: mean=131.43 min=120.065 max=140.516 | E_π̂=130.078  ΔÊ=1.35156  Var_π̂=15.834  ζ̂=2.15332 | ESS=68.2 (53.3%)  S≈1165.23 -> 1165.07 | F(λ;T): -1787.39 -> F(λ;T_next): -1775.91 | grad_norm≈18
[0017] T=1.6367 -> 1.6245  ΔT=-1.215e-02  (FO=-1.215e-02, SO=-6.660e-02) | E_p: mean=130.929 min=120.977 max=140.215 | E_π̂=129.827  ΔÊ=1.10199  Var_π̂=16.1766  ζ̂=2.25434 | ESS=70.1 (54.8%)  S≈1165 -> 1165.05 | F(λ;T): -1775.81 -> F(λ;T_next): -1761.73 | grad_norm≈20.9
[0018] T=1.6245 -> 1.6058  ΔT=-1.871e-02  (FO=-1.871e-02, SO=-7.248e-02) | E_p: mean=131.132 min=123.662 max=138.586 | E_π̂=130.427  ΔÊ=0.705353  Var_π̂=13.258  ζ̂=1.90353 | ESS=76.6 (59.8%)  S≈1165.17 -> 1164.76 | F(λ;T): -1761.73 -> F(λ;T_next): -1739.92 | grad_norm≈31.1
[0019] T=1.6058 -> 1.5757  ΔT=-3.013e-02  (FO=-3.013e-02, SO=-8.239e-02) | E_p: mean=130.384 min=123.378 max=138.503 | E_π̂=129.956  ΔÊ=0.427979  Var_π̂=9.79548  ζ̂=1.47308 | ESS=64.9 (50.7%)  S≈1164.73 -> 1164.85 | F(λ;T): -1739.98 -> F(λ;T_next): -1704.69 | grad_norm≈48.1
[0020] T=1.5757 -> 1.5592  ΔT=-1.649e-02  (FO=-1.649e-02, SO=-7.303e-02) | E_p: mean=130.317 min=121.582 max=141.223 | E_π̂=129.565  ΔÊ=0.752762  Var_π̂=11.5597  ζ̂=1.87521 | ESS=74.0 (57.8%)  S≈1164.56 -> 1164.56 | F(λ;T): -1704.68 -> F(λ;T_next): -1685.6 | grad_norm≈37
[0021] T=1.5592 -> 1.5487  ΔT=-1.051e-02  (FO=-1.051e-02, SO=-5.948e-02) | E_p: mean=129.698 min=119.547 max=139.844 | E_π̂=128.541  ΔÊ=1.15709  Var_π̂=16.7065  ζ̂=2.8266 | ESS=59.8 (46.7%)  S≈1164.02 -> 1164.92 | F(λ;T): -1685.26 -> F(λ;T_next): -1673.5 | grad_norm≈27.5
[0022] T=1.5487 -> 1.5438  ΔT=-4.883e-03  (FO=-4.883e-03, SO=-5.798e-02) | E_p: mean=130.202 min=119.717 max=139.8 | E_π̂=127.746  ΔÊ=2.45576  Var_π̂=17.1136  ζ̂=2.97484 | ESS=24.3 (19.0%)  S≈1164.52 -> 1164.33 | F(λ;T): -1673.29 -> F(λ;T_next): -1667.41 | grad_norm≈14.7
[0023] T=1.5438 -> 1.5315  ΔT=-1.230e-02  (FO=-1.230e-02, SO=-6.612e-02) | E_p: mean=130.577 min=119.978 max=138.916 | E_π̂=129.608  ΔÊ=0.968918  Var_π̂=12.993  ζ̂=2.28729 | ESS=62.5 (48.8%)  S≈1164.56 -> 1164.58 | F(λ;T): -1667.3 -> F(λ;T_next): -1653.25 | grad_norm≈18.7
